# maestro2tex monte carlo -- test=mc_cell samples=200
#@ donominal=no numruns=40 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! ugf			cross(dB20(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! pm	60.0		value(phase(getData(\"loopGain\" ?result \"stb\")) ugf)
#! fpc			cross(phase(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! gm	10.0		(- value(dB20(getData(\"loopGain\" ?result \"stb\")) fpc))
#! aol_db			ymax(dB20(getData(\"loopGain\" ?result \"stb\")))
#! i_tot			abs(IDC(\"/POWER/SRC_VDD25/PLUS\"))
#! i_src_max			ymax(icell)
#! i_sink_max			abs(ymin(icell))
#! ce_hi			ymax(VS(\"/CE\"))
#! ce_lo			ymin(VS(\"/CE\"))
#! head_hi			(VAR(\"VDD25\") - ce_hi)
#! head_lo			ce_lo
#! re_err_0			value(re_err VAR(\"V_CM\"))
#! re_err_p10			value(re_err cross(icell 1e-05 1 \"rising\"))
#! rail_hi			(VAR(\"VDD25\") - ymax(VS(\"/CE\")))
#! rail_lo			ymin(VS(\"/CE\"))
38.8758	124.825	22826400	31.8646	8.19583	5.57117e-05	2.38752e-05	2.55364e-05	1.5365	0.943563	0.963497	0.943563	-0.000761603	-0.046401	0.963497	0.943563
26.4001	129.725	19583300	34.0534	5.62056	4.06129e-05	1.66076e-05	1.80407e-05	1.44929	1.03351	1.05071	1.03351	-0.000665283	-0.0671525	1.05071	1.03351
38.3812	124.942	22835100	32.0166	8.10397	5.49288e-05	2.26451e-05	2.6483e-05	1.52174	0.932204	0.978258	0.932204	-0.00548024	-0.054503	0.978258	0.932204
45.8726	123.857	24506100	31.3551	9.37213	6.18763e-05	2.81486e-05	2.82808e-05	1.58778	0.91063	0.912217	0.91063	0.00432369	-0.0328795	0.912217	0.91063
23.4818	131.831	18371800	33.685	4.92037	3.78349e-05	1.59379e-05	1.69247e-05	1.44126	1.0469	1.05874	1.0469	-3.89366e-05	-0.0719516	1.05874	1.0469
43.1856	124.137	24063500	31.7561	8.93852	5.85462e-05	2.57194e-05	2.77291e-05	1.55863	0.917251	0.941368	0.917251	-0.00130523	-0.0431525	0.941368	0.917251
34.3765	126.006	21549600	32.7881	7.34198	4.89229e-05	2.11668e-05	2.16727e-05	1.504	0.989928	0.995998	0.989928	0.00376864	-0.0454491	0.995998	0.989928
36.0495	125.488	22215200	32.2206	7.6714	5.29438e-05	2.2384e-05	2.35622e-05	1.51861	0.967254	0.981392	0.967254	-0.0011424	-0.0501131	0.981392	0.967254
28.3873	128.508	19960800	33.6525	6.0801	4.32121e-05	1.83318e-05	1.92194e-05	1.46998	1.01937	1.03002	1.01937	0.00121824	-0.0586937	1.03002	1.01937
40.8362	124.464	23411800	32.0829	8.54216	5.82174e-05	2.59219e-05	2.48809e-05	1.56106	0.951429	0.938937	0.951429	0.00748261	-0.0323832	0.938937	0.951429
45.071	123.905	24635900	31.6344	9.25032	6.21982e-05	2.72752e-05	2.86308e-05	1.5773	0.90643	0.922698	0.90643	0.00032332	-0.0391026	0.922698	0.90643
41.5568	124.365	23532500	31.9127	8.66328	5.54031e-05	2.34591e-05	2.76971e-05	1.53151	0.917635	0.96849	0.917635	-0.008159	-0.0550455	0.96849	0.917635
32.9757	126.49	21269900	32.6544	7.05952	4.98579e-05	2.22253e-05	2.07332e-05	1.5167	1.0012	0.983296	1.0012	0.0076705	-0.0401033	0.983296	1.0012
35.1711	125.729	21730300	32.4235	7.50299	4.96061e-05	2.08675e-05	2.42935e-05	1.50041	0.958478	0.99959	0.958478	-0.00649034	-0.059977	0.99959	0.958478
33.9784	126.143	21637400	32.927	7.26188	4.86407e-05	2.09695e-05	2.24953e-05	1.50163	0.980056	0.998366	0.980056	-0.00113296	-0.0531643	0.998366	0.980056
48.7342	123.682	25510000	30.917	9.80818	6.7761e-05	2.90188e-05	3.08877e-05	1.59823	0.879348	0.901774	0.879348	0.000711042	-0.0359917	0.901774	0.879348
44.1559	124.003	23999000	31.7291	9.10193	6.01817e-05	2.6778e-05	2.80206e-05	1.57134	0.913752	0.928664	0.913752	0.000729435	-0.0393331	0.928664	0.913752
32.5579	126.636	20904300	33.2012	6.97458	4.51816e-05	2.02869e-05	2.14058e-05	1.49344	0.993131	1.00656	0.993131	0.000907838	-0.052144	1.00656	0.993131
39.8573	124.6	23116100	31.5193	8.37714	5.63701e-05	2.48156e-05	2.52312e-05	1.54779	0.947226	0.952213	0.947226	0.00298031	-0.0397781	0.952213	0.947226
33.7955	126.207	21599900	32.8986	7.22471	4.83125e-05	2.06505e-05	2.25374e-05	1.49781	0.979551	1.00219	0.979551	-0.0026043	-0.0557867	1.00219	0.979551
40.8282	124.465	23424400	31.4945	8.54094	5.64181e-05	2.39027e-05	2.73405e-05	1.53683	0.921913	0.963167	0.921913	-0.00420525	-0.0498253	0.963167	0.921913
42.4634	124.237	23786200	31.8238	8.8168	5.94562e-05	2.59899e-05	2.71778e-05	1.56188	0.923866	0.938121	0.923866	0.00256041	-0.0382474	0.938121	0.923866
35.3918	125.652	21701200	31.8877	7.5479	5.20427e-05	2.27237e-05	2.31707e-05	1.52268	0.971951	0.977316	0.971951	0.00291004	-0.0446337	0.977316	0.971951
28.8978	128.264	20186500	33.8243	6.1913	4.32247e-05	1.83514e-05	1.87502e-05	1.47022	1.025	1.02978	1.025	0.000115173	-0.0592995	1.02978	1.025
43.5997	124.079	24427100	31.7589	9.00863	6.07917e-05	2.57133e-05	2.8186e-05	1.55856	0.911768	0.94144	0.911768	-0.00276539	-0.0449264	0.94144	0.911768
26.5038	129.659	19264900	33.5798	5.64483	4.09197e-05	1.68625e-05	1.8952e-05	1.45235	1.02258	1.04765	1.02258	-0.00309049	-0.0705975	1.04765	1.02258
38.0819	125.012	22604100	31.8977	8.04835	5.37591e-05	2.27862e-05	2.50262e-05	1.52343	0.949686	0.976566	0.949686	-0.00237152	-0.0499332	0.976566	0.949686
52.4304	123.604	26228400	30.8064	10.3334	7.15215e-05	3.23333e-05	3.22884e-05	1.638	0.862539	0.862001	0.862539	0.00429567	-0.0286542	0.862001	0.862539
36.4147	125.402	22339700	32.3801	7.73903	5.19293e-05	2.17236e-05	2.43954e-05	1.51068	0.957255	0.989317	0.957255	-0.00299931	-0.053097	0.989317	0.957255
46.5226	123.818	24728000	31.6422	9.47068	6.11739e-05	2.86519e-05	2.70606e-05	1.59382	0.925273	0.906177	0.925273	0.00831172	-0.0268807	0.906177	0.925273
23.9129	131.49	18609800	34.3854	5.02584	3.71268e-05	1.61931e-05	1.61797e-05	1.44432	1.05584	1.05568	1.05584	0.00262095	-0.0660289	1.05568	1.05584
35.0039	125.787	21793400	32.4872	7.46942	5.11444e-05	2.23111e-05	2.26377e-05	1.51773	0.978348	0.982267	0.978348	0.00226762	-0.046154	0.982267	0.978348
43.616	124.076	24204200	31.4159	9.01149	6.08458e-05	2.58116e-05	2.8542e-05	1.55974	0.907496	0.940261	0.907496	-0.00130581	-0.0429037	0.940261	0.907496
37.3753	125.177	22428100	32.1753	7.91736	5.42954e-05	2.38767e-05	2.38636e-05	1.53652	0.963637	0.963479	0.963637	0.00312509	-0.0420169	0.963479	0.963637
35.6102	125.591	22018500	32.7208	7.5896	5.09788e-05	2.19743e-05	2.317e-05	1.51369	0.971961	0.986309	0.971961	0.000883709	-0.0479227	0.986309	0.971961
40.3688	124.53	23245500	31.8272	8.46309	5.55914e-05	2.35678e-05	2.64885e-05	1.53281	0.932137	0.967186	0.932137	-0.00603108	-0.0527189	0.967186	0.932137
28.5725	128.419	20094100	33.1924	6.12061	4.384e-05	1.76848e-05	2.03264e-05	1.46222	1.00608	1.03778	1.00608	-0.00466414	-0.0686566	1.03778	1.00608
40.4493	124.519	23330700	32.2731	8.47643	5.43956e-05	2.36479e-05	2.59994e-05	1.53377	0.938008	0.966225	0.938008	-0.00316308	-0.0486064	0.966225	0.938008
52.5966	123.605	26425700	30.7526	10.3559	7.06319e-05	3.00911e-05	3.38675e-05	1.61109	0.843591	0.888907	0.843591	-0.00291909	-0.0386669	0.888907	0.843591
40.8901	124.456	23291800	31.6789	8.5515	5.71399e-05	2.57998e-05	2.59242e-05	1.5596	0.938909	0.940403	0.938909	0.00379602	-0.0375686	0.940403	0.938909
30.4025	127.545	20407800	33.4291	6.51911	4.34199e-05	1.87307e-05	2.02498e-05	1.47477	1.007	1.02523	1.007	-0.00166231	-0.0600263	1.02523	1.007
42.4032	124.245	23794700	31.9604	8.80678	5.93386e-05	2.75158e-05	2.55856e-05	1.58019	0.942972	0.91981	0.942972	0.00826433	-0.0296964	0.91981	0.942972
26.67	129.555	19434000	33.8041	5.6834	4.11201e-05	1.77079e-05	1.80285e-05	1.4625	1.03366	1.0375	1.03366	0.00195142	-0.0603594	1.0375	1.03366
41.5626	124.363	23368200	31.5783	8.66467	5.85295e-05	2.4996e-05	2.76424e-05	1.54995	0.918291	0.950048	0.918291	-0.00148924	-0.0450193	0.950048	0.918291
36.0257	125.494	22089600	32.5606	7.66674	5.17726e-05	2.15507e-05	2.37853e-05	1.50861	0.964576	0.991392	0.964576	-0.00217079	-0.0523132	0.991392	0.964576
23.4564	131.852	18783800	34.1751	4.91407	3.72792e-05	1.52537e-05	1.7479e-05	1.43304	1.04025	1.06696	1.04025	-0.00537465	-0.0828404	1.06696	1.04025
38.325	124.956	22866900	32.3503	8.0932	5.3418e-05	2.25257e-05	2.51513e-05	1.52031	0.948184	0.979691	0.948184	-0.00623433	-0.0554496	0.979691	0.948184
44.1259	124.006	24447100	31.7921	9.09717	5.95459e-05	2.71729e-05	2.64722e-05	1.57608	0.932334	0.923925	0.932334	0.00663723	-0.0309687	0.923925	0.932334
38.1867	124.988	22268000	32.0117	8.06743	5.25502e-05	2.2529e-05	2.58031e-05	1.52035	0.940363	0.979652	0.940363	-0.00395542	-0.052402	0.979652	0.940363
35.1643	125.731	21738100	32.5066	7.50175	4.94444e-05	2.23213e-05	2.22849e-05	1.51786	0.982581	0.982145	0.982581	0.00391074	-0.0434811	0.982145	0.982581
27.6851	128.917	19650400	33.2388	5.91989	4.26885e-05	1.79672e-05	1.88927e-05	1.46561	1.02329	1.03439	1.02329	0.00046002	-0.0611305	1.03439	1.02329
44.8261	123.921	24514400	31.6314	9.21281	6.19489e-05	2.75202e-05	2.82255e-05	1.58024	0.911294	0.919758	0.911294	0.00315227	-0.0353362	0.919758	0.911294
43.6396	124.073	24305800	31.5714	9.0155	6.1752e-05	2.69591e-05	2.6372e-05	1.57351	0.933536	0.92649	0.933536	0.00562588	-0.0327119	0.92649	0.933536
35.471	125.626	21879600	32.4697	7.56343	5.05432e-05	2.21236e-05	2.28085e-05	1.51548	0.976298	0.984517	0.976298	0.000299647	-0.0486461	0.984517	0.976298
38.7078	124.865	22853400	31.8962	8.16463	5.49407e-05	2.34487e-05	2.57702e-05	1.53138	0.940758	0.968615	0.940758	-0.00201236	-0.0486448	0.968615	0.940758
26.4298	129.706	19453900	34.0147	5.62745	3.99895e-05	1.69777e-05	1.7964e-05	1.45373	1.03443	1.04627	1.03443	2.80742e-05	-0.0651031	1.04627	1.03443
34.3025	126.033	21673500	33.2709	7.32673	4.78738e-05	2.02895e-05	2.31121e-05	1.49347	0.972655	1.00653	0.972655	-0.00695945	-0.0620841	1.00653	0.972655
43.8649	124.041	24135600	31.0702	9.05362	6.12488e-05	2.53876e-05	2.92401e-05	1.55465	0.899118	0.945349	0.899118	-0.00358634	-0.0461366	0.945349	0.899118
39.6673	124.641	22916300	31.7247	8.34244	5.6269e-05	2.43272e-05	2.62638e-05	1.54193	0.934835	0.958073	0.934835	-0.000355559	-0.045059	0.958073	0.934835
31.2661	127.131	20833300	33.3959	6.70791	4.53424e-05	1.97756e-05	2.04195e-05	1.48731	1.00497	1.01269	1.00497	0.000317243	-0.0547281	1.01269	1.00497
43.2602	124.126	23872100	31.6327	8.95136	6.0054e-05	2.73326e-05	2.66065e-05	1.57799	0.930722	0.922009	0.930722	0.00386875	-0.0352624	0.922009	0.930722
38.8326	124.837	22963400	32.2767	8.18735	5.44463e-05	2.32011e-05	2.51888e-05	1.52841	0.947734	0.971586	0.947734	-0.00184984	-0.0483499	0.971586	0.947734
32.9989	126.484	21080500	32.9512	7.06367	4.76518e-05	2.16545e-05	2.13436e-05	1.50985	0.993877	0.990146	0.993877	0.00528397	-0.0441884	0.990146	0.993877
33.2947	126.379	21421600	32.4783	7.12397	4.92827e-05	2.09359e-05	2.21425e-05	1.50123	0.984289	0.998769	0.984289	0.00024694	-0.0518078	0.998769	0.984289
39.4902	124.681	23152600	31.7246	8.30987	5.47926e-05	2.36063e-05	2.58865e-05	1.53328	0.939361	0.966724	0.939361	-0.00237888	-0.0483096	0.966724	0.939361
38.8979	124.821	22829600	32.1052	8.19961	5.46238e-05	2.42647e-05	2.45984e-05	1.54118	0.954819	0.958824	0.954819	0.0024687	-0.0415176	0.958824	0.954819
46.9051	123.793	24790300	31.0798	9.52968	6.55777e-05	2.88833e-05	2.93494e-05	1.5966	0.897807	0.9034	0.897807	0.0049964	-0.0312665	0.9034	0.897807
31.7255	126.925	21197000	33.1458	6.80651	4.68004e-05	1.89934e-05	2.19445e-05	1.47792	0.986666	1.02208	0.986666	-0.00453094	-0.0627244	1.02208	0.986666
27.0215	129.334	19843100	33.6801	5.76543	4.16344e-05	1.68596e-05	1.88028e-05	1.45232	1.02437	1.04768	1.02437	-0.00365195	-0.0704625	1.04768	1.02437
39.2975	124.727	22979900	31.9418	8.27388	5.59167e-05	2.43503e-05	2.5217e-05	1.5422	0.947397	0.957796	0.947397	0.00180892	-0.0421733	0.957796	0.947397
42.403	124.246	23690800	31.8647	8.80628	5.82587e-05	2.67384e-05	2.58043e-05	1.57086	0.940348	0.92914	0.940348	0.00642647	-0.0325367	0.92914	0.940348
39.7447	124.624	22740500	32.2335	8.3563	5.32106e-05	2.38038e-05	2.63054e-05	1.53565	0.934335	0.964355	0.934335	-0.00454586	-0.0510922	0.964355	0.934335
45.4388	123.882	24828300	31.2752	9.30653	6.47282e-05	2.70372e-05	2.93407e-05	1.57445	0.897911	0.925554	0.897911	-0.000860313	-0.0406334	0.925554	0.897911
44.4964	123.955	24295100	31.7543	9.1594	5.92534e-05	2.63372e-05	2.78065e-05	1.56605	0.916322	0.933954	0.916322	-0.000323955	-0.0406069	0.933954	0.916322
35.1724	125.73	21328000	32.471	7.50279	4.92372e-05	2.21205e-05	2.24556e-05	1.51545	0.980533	0.984554	0.980533	0.00361762	-0.0442367	0.984554	0.980533
35.7753	125.551	22081300	32.0046	7.62066	5.26851e-05	2.21288e-05	2.41714e-05	1.51555	0.959943	0.984454	0.959943	-0.000910997	-0.0503778	0.984454	0.959943
43.5871	124.081	24174900	31.764	9.00619	6.00971e-05	2.65653e-05	2.7083e-05	1.56878	0.925004	0.931217	0.925004	0.00146272	-0.0386833	0.931217	0.925004
