# maestro2tex monte carlo -- test=mc_stab samples=200
#@ donominal=no numruns=40 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! ugf			cross(dB20(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! pm	60.0		value(phase(getData(\"loopGain\" ?result \"stb\")) ugf)
#! fpc			cross(phase(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! gm	10.0		(- value(dB20(getData(\"loopGain\" ?result \"stb\")) fpc))
#! aol_db	60.0		ymax(dB20(getData(\"loopGain\" ?result \"stb\")))
#! vn_rms		0.00122	rmsNoise(0.1 100000.0)
#! vn_lf			rmsNoise(0.1 10)
#! vn_1k			value(getData(\"out\" ?result \"noise\") 1000.0)
#! vn_floor			value(getData(\"out\" ?result \"noise\") 5000000.0)
2847680	60.7097	15339000	17.8853	76.8063	2.44177e-05	1.50528e-05	1.80317e-07	2.12362e-08
2368330	60.2706	12797000	17.9184	76.1442	2.4806e-05	1.51408e-05	1.81649e-07	1.93723e-08
2965040	60.9058	15336100	17.3495	77.6032	2.37959e-05	1.46826e-05	1.75676e-07	2.1187e-08
2649820	60.5147	14370200	17.9742	76.1665	2.49109e-05	1.5337e-05	1.83421e-07	2.06707e-08
2285440	60.9367	12470700	18.0246	75.6323	2.46936e-05	1.50543e-05	1.79937e-07	1.88627e-08
2474600	62.1975	13522000	17.9622	76.7251	2.42058e-05	1.47715e-05	1.77016e-07	1.92775e-08
2139480	60.6869	11687600	18.0425	75.178	2.48109e-05	1.50671e-05	1.80134e-07	1.80812e-08
2636590	59.6303	14490000	18.1426	77.8839	2.48368e-05	1.52601e-05	1.83302e-07	2.08577e-08
2461090	60.6885	13187000	17.7755	77.1027	2.44202e-05	1.49533e-05	1.7868e-07	1.95806e-08
2307700	60.0275	12454600	17.8583	77.8256	2.50267e-05	1.52777e-05	1.83305e-07	1.90878e-08
2815450	60.9507	14806500	17.5802	76.7903	2.41383e-05	1.48771e-05	1.7785e-07	2.08111e-08
2296230	61.4522	12769500	18.2427	75.0564	2.46296e-05	1.50149e-05	1.79098e-07	1.888e-08
2359650	60.4068	12986500	18.1288	76.281	2.47237e-05	1.50646e-05	1.81069e-07	1.92522e-08
2632020	60.7153	14188300	17.9088	76.8201	2.51925e-05	1.55104e-05	1.8579e-07	2.05435e-08
2307690	60.3679	12330700	17.7291	75.9733	2.45304e-05	1.49549e-05	1.78919e-07	1.90178e-08
2305910	60.1765	12449500	17.8765	77.614	2.4869e-05	1.51731e-05	1.81998e-07	1.89574e-08
1873450	62.4197	10572900	18.3236	76.0279	2.52245e-05	1.51759e-05	1.81806e-07	1.62697e-08
2238470	60.9888	12229700	17.9811	77.4788	2.54759e-05	1.55616e-05	1.86475e-07	1.85201e-08
2673960	60.2774	13934600	17.4774	77.7271	2.39913e-05	1.47505e-05	1.7643e-07	2.04373e-08
1933340	61.2364	10867000	18.307	76.4204	2.56165e-05	1.54593e-05	1.85663e-07	1.68875e-08
2573730	60.012	14252700	18.2592	76.3547	2.402e-05	1.46912e-05	1.75974e-07	2.05097e-08
2787450	60.7172	14966400	17.8326	76.6372	2.46452e-05	1.52047e-05	1.81821e-07	2.10986e-08
2323480	60.4758	12633000	17.9825	76.5502	2.46146e-05	1.49929e-05	1.79907e-07	1.90455e-08
2293290	60.0779	12341900	17.8411	76.8725	2.40192e-05	1.46002e-05	1.74762e-07	1.8832e-08
2611820	60.5648	14287700	18.0786	76.0098	2.45385e-05	1.5062e-05	1.80206e-07	2.05132e-08
3096380	59.9504	16598100	17.8745	77.441	2.40678e-05	1.48858e-05	1.78342e-07	2.23198e-08
2259740	60.647	12389300	18.0575	76.478	2.50651e-05	1.52899e-05	1.82985e-07	1.88293e-08
2523050	60.9524	13786600	18.0195	76.6755	2.47689e-05	1.51757e-05	1.81926e-07	1.99933e-08
2422730	59.6641	12949600	17.7969	77.0824	2.41606e-05	1.4765e-05	1.76454e-07	1.97483e-08
2346880	61.1686	12669300	17.8776	75.86	2.46342e-05	1.50304e-05	1.79939e-07	1.89379e-08
2397690	61.0255	12984700	17.8843	77.5382	2.38781e-05	1.45264e-05	1.74385e-07	1.89908e-08
2692870	60.5942	14498600	17.8865	76.5855	2.41933e-05	1.48573e-05	1.77886e-07	2.06797e-08
2048560	60.6613	11546400	18.4161	74.9551	2.54504e-05	1.54383e-05	1.8456e-07	1.78517e-08
2450330	60.0927	13244100	17.9377	76.171	2.43049e-05	1.48512e-05	1.77841e-07	1.98277e-08
2175010	61.3068	12039600	18.175	75.0616	2.54332e-05	1.55018e-05	1.85321e-07	1.8281e-08
2366030	61.1904	13003000	18.099	76.7471	2.46011e-05	1.5022e-05	1.79583e-07	1.91375e-08
2680730	60.0625	14166800	17.6461	77.241	2.44052e-05	1.50077e-05	1.7971e-07	2.07893e-08
2671390	60.9642	14398300	17.8703	76.269	2.43234e-05	1.4927e-05	1.78821e-07	2.04769e-08
1648970	61.5571	9353710	18.3934	76.463	2.60595e-05	1.55757e-05	1.87131e-07	1.50132e-08
2639880	61.0752	14147100	17.8204	76.7758	2.44441e-05	1.50092e-05	1.79745e-07	2.03128e-08
2250090	61.2325	12475100	18.1777	76.202	2.43304e-05	1.47925e-05	1.76753e-07	1.84984e-08
2386440	61.186	13047000	18.0363	75.7846	2.55923e-05	1.56891e-05	1.87874e-07	1.93752e-08
2615900	59.835	14095600	17.9089	77.6754	2.44475e-05	1.50145e-05	1.79716e-07	2.0676e-08
2312010	61.0759	12465400	17.8227	77.6123	2.49115e-05	1.52146e-05	1.82223e-07	1.87822e-08
2396060	61.0864	13009500	17.943	76.1716	2.44258e-05	1.48967e-05	1.78491e-07	1.93067e-08
2654750	59.2666	14335800	17.9521	76.8257	2.47017e-05	1.51977e-05	1.81931e-07	2.11731e-08
2440480	60.2176	13240700	17.9803	76.0892	2.43454e-05	1.48683e-05	1.78155e-07	1.9648e-08
2196290	61.9964	12270100	18.2594	75.9299	2.45227e-05	1.48763e-05	1.78151e-07	1.80658e-08
2100980	60.5671	11294600	17.8273	76.555	2.47534e-05	1.50266e-05	1.7957e-07	1.77355e-08
2207690	60.8436	12142700	18.1186	74.2154	2.49977e-05	1.51989e-05	1.82201e-07	1.84141e-08
2390300	60.4733	12769600	17.7256	77.9533	2.45691e-05	1.50052e-05	1.79945e-07	1.9276e-08
2936310	60.2414	15799100	17.9028	76.9234	2.37357e-05	1.46311e-05	1.74855e-07	2.18016e-08
2522560	60.9831	13922900	18.1732	75.3355	2.47316e-05	1.51584e-05	1.81369e-07	2.00428e-08
2458850	60.5233	13415000	18.0287	77.2749	2.5337e-05	1.55408e-05	1.86318e-07	1.98547e-08
2576480	61.1844	13889500	17.8746	75.6792	2.4267e-05	1.48648e-05	1.78037e-07	1.99423e-08
